NAME,POP
"Champaign, Ohio, US",38885
"Greene, Ohio, US",168937
"Lawrence, Ohio, US",59463
"Morgan, Ohio, US",14508
"Wyandot, Ohio, US",21772
"Erie, Ohio, US",74266
"Logan, Ohio, US",45672
"Summit, Ohio, US",541013
"Shelby, Ohio, US",48590
"Williams, Ohio, US",36692
"Columbiana, Ohio, US",101883
"Fulton, Ohio, US",42126
"Gallia, Ohio, US",29898
"Mahoning, Ohio, US",228683
"Scioto, Ohio, US",75314
"Morrow, Ohio, US",35328
"Preble, Ohio, US",40882
"Allen, Ohio, US",102351
"Crawford, Ohio, US",41494
"Guernsey, Ohio, US",38875
"Mercer, Ohio, US",41172
"Clark, Ohio, US",134083
"Lorain, Ohio, US",309833
"Montgomery, Ohio, US",531687
"Warren, Ohio, US",234602
"Ashtabula, Ohio, US",97241
"Kay, Oklahoma, US",43538
"Craig, Oklahoma, US",14142
"Canadian, Oklahoma, US",148306
"Latimer, Oklahoma, US",10073
"Texas, Oklahoma, US",19983
"Pushmataha, Oklahoma, US",11096
"Johnston, Oklahoma, US",11085
"Bacon, Georgia, US",11164
"Brantley, Georgia, US",19109
"Livingston, Illinois, US",35648
"Scott, Illinois, US",4951
"Tazewell, Illinois, US",131803
"Warren, Illinois, US",16844
"Harrison, Indiana, US",40515
"LaPorte, Indiana, US",109888
"Wabash, Indiana, US",30996
"Jasper, Indiana, US",33562
"Martin, Indiana, US",10255
"Porter, Indiana, US",170389
"Ripley, Indiana, US",28324
"Spencer, Indiana, US",20277
"Tipton, Indiana, US",15148
"Vigo, Indiana, US",107038
"Warrick, Indiana, US",62998
"DeKalb, Indiana, US",43475
"LaGrange, Indiana, US",39614
"Rush, Indiana, US",16581
"Boone, Indiana, US",67843
"Lake, Indiana, US",485493
"Montgomery, Indiana, US",38338
"Adams, Indiana, US",35777
"Fayette, Indiana, US",23102
"Clay, Indiana, US",26225
"Dubois, Indiana, US",42736
"Franklin, Indiana, US",22758
"Hancock, Indiana, US",78168
"Howard, Indiana, US",82544
"Ohio, Indiana, US",5875
"Parke, Indiana, US",16937
"Randolph, Indiana, US",24665
"Benton, Indiana, US",8748
"Brown, Indiana, US",15092
"Putnam, Indiana, US",37576
"Washington, Indiana, US",28036
"Daviess, Indiana, US",33351
"Henry, Indiana, US",47972
"Knox, Indiana, US",36594
"Madison, Indiana, US",129569
"Pike, Indiana, US",12389
"Pulaski, Indiana, US",12353
"Steuben, Indiana, US",34594
"Poweshiek, Iowa, US",18504
"Clayton, Iowa, US",17549
"Bremer, Iowa, US",25062
"Emmet, Iowa, US",9208
"Hancock, Iowa, US",10630
"Jackson, Iowa, US",19439
"Lee, Iowa, US",33657
"Warren, Iowa, US",51466
"Mahaska, Iowa, US",22095
"Clay, Iowa, US",16016
"Delaware, Iowa, US",17011
"Wayne, Iowa, US",6441
"Scott, Iowa, US",172943
"Sherman, Kansas, US",5917
"Thomas, Kansas, US",7777
"Morris, Kansas, US",5620
"Rooks, Kansas, US",4920
"Clark, Kansas, US",1994
"Benson, North Dakota, US",6832
"LaMoure, North Dakota, US",4046
"Morton, North Dakota, US",31364
"Dunn, North Dakota, US",4424
"McIntosh, North Dakota, US",2497
"Nelson, North Dakota, US",2879
"Rolette, North Dakota, US",14176
"Walsh, North Dakota, US",10641
"Bottineau, North Dakota, US",6282
"Barnes, North Dakota, US",10415
"Grand Forks, North Dakota, US",69451
"McKenzie, North Dakota, US",15024
"McLean, North Dakota, US",9450
"Pierce, North Dakota, US",3975
"Renville, North Dakota, US",2327
"Bowman, North Dakota, US",3024
"Burleigh, North Dakota, US",95626
"Logan, North Dakota, US",1850
"Oliver, North Dakota, US",1959
"Stutsman, North Dakota, US",20704
"Ramsey, North Dakota, US",11519
"Foster, North Dakota, US",3210
"Griggs, North Dakota, US",2231
"Sheridan, North Dakota, US",1315
"Slope, North Dakota, US",750
"Union, Ohio, US",58988
"Pike, Ohio, US",27772
"Paulding, Ohio, US",18672
"Hamilton, Ohio, US",817473
"Franklin, Ohio, US",1316756
"Marion, Ohio, US",65093
"Tuscarawas, Ohio, US",91987
"Wayne, Ohio, US",115710
"Brown, Ohio, US",43432
"Butler, Ohio, US",383134
"Harrison, Ohio, US",15040
"Knox, Ohio, US",62322
"Licking, Ohio, US",176862
"Richland, Ohio, US",121154
"Vinton, Ohio, US",13085
"Carroll, Ohio, US",26914
"Hancock, Ohio, US",75783
"Clermont, Ohio, US",206428
"Steele, North Dakota, US",1890
"Fairfield, Ohio, US",157574
"Defiance, Ohio, US",38087
"Highland, Ohio, US",43161
"Henry, Ohio, US",27006
"Jefferson, Ohio, US",65325
"Portage, Ohio, US",162466
"Putnam, Ohio, US",33861
"Colonial Heights city, Virginia, US",17370
"Bland, Virginia, US",6280
"Botetourt, Virginia, US",33419
"Bristol city, Virginia, US",16762
"Williamsburg city, Virginia, US",14954
"Carroll, Virginia, US",29791
"Washington, Virginia, US",53740
"Page, Virginia, US",23902
"Alexandria city, Virginia, US",159428
"Hampton city, Virginia, US",134510
"Arlington, Virginia, US",236842
"Buchanan, Virginia, US",21004
"Stafford, Virginia, US",152882
"Richmond city, Virginia, US",230436
"Essex, Virginia, US",10953
"Tazewell, Virginia, US",40595
"Manassas Park city, Virginia, US",17478
"Sussex, Virginia, US",11159
"Manassas city, Virginia, US",41085
"Salem city, Virginia, US",25301
"Charlotte, Virginia, US",11880
"Greensville, Virginia, US",11336
"Thurston, Washington, US",290536
"Columbia, Washington, US",3985
"Klickitat, Washington, US",22425
"Grays Harbor, Washington, US",75061
"Wahkiakum, Washington, US",4488
"Grant, Washington, US",97733
"Snohomish, Washington, US",822083
"Summers, West Virginia, US",12573
"Greenbrier, West Virginia, US",34662
"Mineral, West Virginia, US",26868
"Lewis, West Virginia, US",15907
"Pocahontas, West Virginia, US",8247
"Randolph, West Virginia, US",28695
"Wirt, West Virginia, US",5821
"Clay, West Virginia, US",8508
"Monongalia, West Virginia, US",105612
"Wetzel, West Virginia, US",15065
"Kanawha, West Virginia, US",178124
"Preston, West Virginia, US",33432
"Ritchie, West Virginia, US",9554
"Lincoln, West Virginia, US",20409
"Braxton, West Virginia, US",13957
"Boone, West Virginia, US",21457
"Wyoming, West Virginia, US",20394
"Dunn, Wisconsin, US",45368
"Grant, Wisconsin, US",51439
"Sheboygan, Wisconsin, US",115340
"Menominee, Wisconsin, US",4556
"Buffalo, Wisconsin, US",13031
"La Crosse, Wisconsin, US",118016
"Marathon, Wisconsin, US",135692
"Trempealeau, Wisconsin, US",29649
"Dodge, Wisconsin, US",87839
"Vilas, Wisconsin, US",22195
"Manitowoc, Wisconsin, US",78981
"Burnett, Wisconsin, US",15414
"Desha, Arkansas, US",11361
"Fulton, Arkansas, US",12477
"Howard, Arkansas, US",13202
"Garland, Arkansas, US",99386
"Mississippi, Arkansas, US",40651
"Pope, Arkansas, US",64072
"Prairie, Arkansas, US",8062
"Union, Arkansas, US",38682
"Woodruff, Arkansas, US",6320
"Cleburne, Arkansas, US",24919
"Cleveland, Arkansas, US",7956
"Jackson, Arkansas, US",16719
"Hempstead, Arkansas, US",21532
"Sharp, Arkansas, US",17442
"Stone, Arkansas, US",12506
"Washington, Arkansas, US",239187
"Baxter, Arkansas, US",41932
"Ashley, Arkansas, US",19657
"Craighead, Arkansas, US",110332
"Greene, Arkansas, US",45325
"Perry, Arkansas, US",10455
"Poinsett, Arkansas, US",23528
"Sevier, Arkansas, US",17007
"Calhoun, Arkansas, US",5189
"Clark, Arkansas, US",22320
"Lawrence, Arkansas, US",16406
"Monroe, Arkansas, US",6701
"Ben Hill, Georgia, US",16700
"Burke, Georgia, US",22383
"Catoosa, Georgia, US",67580
"Chattahoochee, Georgia, US",10907
"Chattooga, Georgia, US",24789
"Columbia, Georgia, US",156714
"Decatur, Georgia, US",26404
"Floyd, Georgia, US",98498
"Forsyth, Georgia, US",244252
"Habersham, Georgia, US",45328
"Hart, Georgia, US",26205
"Lowndes, Georgia, US",117406
"McIntosh, Georgia, US",14378
"Meriwether, Georgia, US",21167
"Monroe, Georgia, US",27578
"Putnam, Georgia, US",22119
"Sumter, Georgia, US",29524
"Taliaferro, Georgia, US",1537
"Warren, Georgia, US",5254
"Bryan, Georgia, US",39627
"Butts, Georgia, US",24936
"Camden, Georgia, US",54666
"Crawford, Georgia, US",12404
"Early, Georgia, US",10190
"Coffee, Georgia, US",43273
"Coweta, Georgia, US",148509
"Gilmer, Georgia, US",31369
"Walton, Georgia, US",94593
"Wilkes, Georgia, US",9777
"Dodge, Georgia, US",20605
"Gordon, Georgia, US",57963
"Cherokee, Georgia, US",258773
"Fayette, Georgia, US",114421
"Lee, Georgia, US",29992
"Pickens, Georgia, US",32591
"Greene, Georgia, US",18324
"Cook, Georgia, US",17270
"Dawson, Georgia, US",26108
"Fulton, Georgia, US",1063937
"Hawaii, Hawaii, US",201513
"Honolulu, Hawaii, US",974563
"Kauai, Hawaii, US",72293
"Kalawao, Hawaii, US",86
"Cassia, Idaho, US",24030
"Lincoln, Idaho, US",5366
"Valley, Idaho, US",11392
"Franklin, Idaho, US",13876
"Nez Perce, Idaho, US",40408
"Kootenai, Idaho, US",165697
"Minidoka, Idaho, US",21039
"Twin Falls, Idaho, US",86878
"Blaine, Idaho, US",23021
"Boise, Idaho, US",7831
"Butte, Idaho, US",2597
"Gooding, Idaho, US",15179
"Ada, Idaho, US",481587
"Bear Lake, Idaho, US",6125
"Bingham, Idaho, US",46811
"Camas, Idaho, US",1106
"Clearwater, Idaho, US",8756
"Harper, Kansas, US",5436
"Lyon, Kansas, US",33195
"Pawnee, Kansas, US",6414
"Comanche, Kansas, US",1700
"Gove, Kansas, US",2636
"Harvey, Kansas, US",34429
"Kearny, Kansas, US",3838
"McPherson, Kansas, US",28542
"Greeley, Kansas, US",1232
"Ellis, Kansas, US",28553
"Linn, Kansas, US",9703
"Seward, Kansas, US",21428
"Johnson, Kansas, US",602401
"Miami, Kansas, US",34237
"Shelby, Missouri, US",5930
"Webster, Missouri, US",39592
"Atchison, Missouri, US",5143
"Bates, Missouri, US",16172
"Benton, Missouri, US",19443
"Carter, Missouri, US",5982
"Dade, Missouri, US",7561
"Fayette, Ohio, US",28525
"Perry, Ohio, US",36134
"Pickaway, Ohio, US",58457
"Madison, Ohio, US",44731
"Muskingum, Ohio, US",86215
"Sandusky, Ohio, US",58518
"Van Wert, Ohio, US",28275
"Washington, Ohio, US",59911
"Auglaize, Ohio, US",45656
"Darke, Ohio, US",51113
"Ottawa, Ohio, US",40525
"Hardin, Ohio, US",31365
"Jackson, Ohio, US",32413
"Huron, Ohio, US",58266
"Athens, Ohio, US",65327
"Adams, Ohio, US",27698
"Medina, Ohio, US",179746
"Lucas, Ohio, US",428348
"Noble, Ohio, US",14424
"Seneca, Ohio, US",55178
"Stark, Ohio, US",370606
"Coshocton, Ohio, US",36600
"Delaware, Ohio, US",209177
"Geauga, Ohio, US",93649
"Hocking, Ohio, US",28264
"Lake, Ohio, US",230149
"Ross, Ohio, US",76666
"Cuyahoga, Ohio, US",1235072
"Holmes, Ohio, US",43960
"Miami, Ohio, US",106987
"Monroe, Ohio, US",13654
"Trumbull, Ohio, US",197974
"Wood, Ohio, US",130817
"Ashland, Ohio, US",53484
"Dewey, Oklahoma, US",4891
"Harper, Oklahoma, US",3688
"Logan, Oklahoma, US",48011
"Tulsa, Oklahoma, US",651552
"Washington, Oklahoma, US",51527
"Harmon, Oklahoma, US",2653
"Haskell, Oklahoma, US",12627
"Okmulgee, Oklahoma, US",38465
"Osage, Oklahoma, US",46963
"Belmont, Ohio, US",67006
"Clinton, Ohio, US",41968
"Jefferson, Oklahoma, US",6002
"Garfield, Oklahoma, US",61056
"Garvin, Oklahoma, US",27711
"Pittsburg, Oklahoma, US",43654
"Fluvanna, Virginia, US",27270
"Amelia, Virginia, US",13145
"Radford city, Virginia, US",18249
"Door, Wisconsin, US",27668
"Fond du Lac, Wisconsin, US",103403
"Pepin, Wisconsin, US",7287
"Richland, Wisconsin, US",17252
"Waushara, Wisconsin, US",24443
"Lafayette, Wisconsin, US",16665
"Pierce, Wisconsin, US",42754
"Calumet, Wisconsin, US",50089
"Kenosha, Wisconsin, US",169561
"Johnson, Wyoming, US",8445
"Laramie, Wyoming, US",99500
"Teton, Wyoming, US",23464
"San Jacinto, Texas, US",28859
"Upshur, Texas, US",41753
"Waller, Texas, US",55246
"Wilson, Texas, US",51070
"Hockley, Texas, US",23021
"Midland, Texas, US",176832
"Llano, Texas, US",21795
"Fannin, Texas, US",35514
"Brazos, Texas, US",229211
"Gaines, Texas, US",21492
"Gray, Texas, US",21886
"Jack, Texas, US",8935
"Bosque, Texas, US",18685
"Bexar, Texas, US",2003554
"Baylor, Texas, US",3509
"Denton, Texas, US",887207
"Galveston, Texas, US",342139
"Roberts, Texas, US",854
"Uvalde, Texas, US",26741
"Bowie, Texas, US",93245
"Kent, Texas, US",762
"Somervell, Texas, US",9128
"Hardin, Texas, US",57602
"Leon, Texas, US",17404
"Newton, Texas, US",13595
"Reeves, Texas, US",15976
"Travis, Texas, US",1273954
"Collingsworth, Texas, US",2920
"Erath, Texas, US",42698
"Motley, Texas, US",1200
"Coleman, Texas, US",8175
"Medina, Texas, US",51584
"Henderson, Texas, US",82737
"Lamar, Texas, US",49859
"Kimble, Texas, US",4337
"Washington, Texas, US",35882
"Stephens, Texas, US",9366
"Andrews, Texas, US",18705
"Gonzales, Texas, US",20837
"Lynn, Texas, US",5951
"Zapata, Texas, US",14179
"Hood, Texas, US",61643
"King, Texas, US",272
"Cherokee, Texas, US",52646
"Delta, Texas, US",5331
"Jones, Texas, US",20083
"Jim Wells, Texas, US",40482
"Dallam, Texas, US",7287
"Howard, Maryland, US",325690
"Prince George's, Maryland, US",909327
"Anne Arundel, Maryland, US",579234
"Baltimore, Maryland, US",827370
"Frederick, Maryland, US",259547
"Calvert, Maryland, US",92525
"Garrett, Maryland, US",29014
"Kent, Maryland, US",19422
"Montgomery, Maryland, US",1050688
"Carroll, Maryland, US",168447
"Queen Anne's, Maryland, US",50381
"St. Mary's, Maryland, US",113510
"Charles, Maryland, US",163257
"Dorchester, Maryland, US",31929
"Washington, Maryland, US",151049
"Wicomico, Maryland, US",103609
"Cecil, Maryland, US",102855
"Caroline, Maryland, US",33406
"Suffolk, Massachusetts, US",803907
"Dukes, Massachusetts, US",17332
"Middlesex, Massachusetts, US",1611699
"Bristol, Massachusetts, US",565217
"Hampden, Massachusetts, US",466372
"Essex, Massachusetts, US",789034
"Franklin, Massachusetts, US",70180
"Worcester, Massachusetts, US",830622
"Hampshire, Massachusetts, US",160830
"Conway, Arkansas, US",20846
"Newton, Arkansas, US",7753
"Arkansas, Arkansas, US",17486
"Lonoke, Arkansas, US",73309
"Carroll, Arkansas, US",28380
"St. Francis, Arkansas, US",24994
"Pulaski, Arkansas, US",391911
"Merced, California, US",277680
"Mariposa, California, US",17203
"Modoc, California, US",8841
"Contra Costa, California, US",1153526
"Inyo, California, US",18039
"Stanislaus, California, US",550660
"Santa Barbara, California, US",446499
"Tehama, California, US",65084
"Mono, California, US",14444
"San Benito, California, US",62808
"Sacramento, California, US",1552058
"El Dorado, California, US",192843
"Monterey, California, US",434061
"San Francisco, California, US",881549
"San Diego, California, US",3338330
"Tulare, California, US",466195
"Humboldt, California, US",135558
"Alpine, California, US",1129
"Madera, California, US",157327
"Santa Cruz, California, US",273213
"Trinity, California, US",12285
"Riverside, California, US",2470546
"San Bernardino, California, US",2180085
"Marin, California, US",258826
"Placer, California, US",398329
"Shasta, California, US",180080
"Solano, California, US",447643
"Colusa, California, US",21547
"Nantucket, Massachusetts, US",11399
"Allegan, Michigan, US",118081
"Alger, Michigan, US",9108
"Oceana, Michigan, US",26467
"Clare, Michigan, US",30950
"Isabella, Michigan, US",69872
"Tuscola, Michigan, US",52245
"Alpena, Michigan, US",28405
"Midland, Michigan, US",83156
"Oscoda, Michigan, US",8241
"Clinton, Michigan, US",79595
"Gratiot, Michigan, US",40711
"Lenawee, Michigan, US",98451
"Montcalm, Michigan, US",63888
"St. Clair, Michigan, US",159128
"Washtenaw, Michigan, US",367601
"Cass, Michigan, US",51787
"Roscommon, Michigan, US",24019
"Branch, Michigan, US",43517
"Jackson, Michigan, US",158510
"Macomb, Michigan, US",873972
"Baraga, Michigan, US",8209
"Eaton, Michigan, US",110268
"Jefferson, Idaho, US",29871
"Crisp, Georgia, US",22372
"Cobb, Georgia, US",760141
"Dade, Georgia, US",16116
"Brooks, Georgia, US",15457
"Elbert, Georgia, US",19194
"Jenkins, Georgia, US",8676
"Newton, Georgia, US",111744
"Colquitt, Georgia, US",45600
"Clayton, Georgia, US",292256
"Hall, Georgia, US",204441
"Maui, Hawaii, US",167417
"Oneida, Idaho, US",4531
"Gem, Idaho, US",18112
"Adams, Idaho, US",4294
"Jerome, Idaho, US",24412
"Lewis, Idaho, US",3838
"Owyhee, Idaho, US",11823
"Boundary, Idaho, US",12245
"Caribou, Idaho, US",7155
"Bannock, Idaho, US",87808
"Bonneville, Idaho, US",119062
"Canyon, Idaho, US",229849
"Latah, Idaho, US",40108
"Sangamon, Illinois, US",194672
"Randolph, Illinois, US",31782
"Ogle, Illinois, US",50643
"Morgan, Illinois, US",33658
"White, Illinois, US",13537
"Henderson, Illinois, US",6646
"McLean, Illinois, US",171517
"Perry, Illinois, US",20916
"Rock Island, Illinois, US",141879
"Wabash, Illinois, US",11520
"Cumberland, Illinois, US",10766
"Jo Daviess, Illinois, US",21235
"Lawrence, Illinois, US",15678
"Marshall, Illinois, US",11438
"Christian, Illinois, US",32304
"Jackson, Illinois, US",56750
"Peoria, Illinois, US",179179
"Piatt, Illinois, US",16344
"Stark, Illinois, US",5342
"Bond, Illinois, US",16426
"Carroll, Illinois, US",14305
"Jersey, Illinois, US",21773
"Fayette, Illinois, US",21336
"Logan, Illinois, US",28618
"Howell, Missouri, US",40117
"Johnson, Missouri, US",54062
"Laclede, Missouri, US",35723
"Maries, Missouri, US",8697
"Phelps, Missouri, US",44573
"Platte, Missouri, US",104418
"St. Francois, Missouri, US",67215
"St. Louis city, Missouri, US",300576
"Andrew, Missouri, US",17712
"Butler, Missouri, US",42478
"Carroll, Missouri, US",8679
"Daviess, Missouri, US",8278
"Holt, Missouri, US",4403
"Marion, Missouri, US",28530
"Osage, Missouri, US",13615
"Ripley, Missouri, US",13288
"Warren, Missouri, US",35649
"Washington, Missouri, US",24730
"Christian, Missouri, US",88595
"DeKalb, Missouri, US",12547
"Harrison, Missouri, US",8352
"Lafayette, Missouri, US",32708
"Adair, Missouri, US",25343
"Scotland, Missouri, US",4902
"Sullivan, Missouri, US",6089
"Clark, Missouri, US",6797
"Jasper, Missouri, US",121328
"Lewis, Missouri, US",9776
"McDonald, Missouri, US",22837
"Perry, Missouri, US",19136
"Polk, Missouri, US",32149
"Ray, Missouri, US",23018
"Hill, Montana, US",16484
"Chouteau, Montana, US",5635
"Lincoln, Montana, US",19980
"Park, Montana, US",16606
"Treasure, Montana, US",696
"Blaine, Montana, US",6681
"Sweet Grass, Montana, US",3737
"Teton, Montana, US",6147
"Prairie, Montana, US",1077
"Glacier, Montana, US",13753
"Fallon, Montana, US",2846
"Linn, Missouri, US",11920
"Golden Valley, Montana, US",821
"Silver Bow, Montana, US",34915
"Stillwater, Montana, US",9642
"Jefferson, Montana, US",12221
"Granite, Montana, US",3379
"Wheatland, Montana, US",2126
"Madison, Montana, US",8600
"Winchester city, Virginia, US",28078
"Accomack, Virginia, US",32316
"Craig, Virginia, US",5131
"Floyd, Virginia, US",15749
"Giles, Virginia, US",16720
"Grayson, Virginia, US",15550
"Nottoway, Virginia, US",15232
"Rappahannock, Virginia, US",7370
"Charles City, Virginia, US",6963
"Culpeper, Virginia, US",52605
"Dinwiddie, Virginia, US",28544
"Greene, Virginia, US",19819
"Hanover, Virginia, US",107766
"Lunenburg, Virginia, US",12196
"Orange, Virginia, US",37051
"Emporia city, Virginia, US",5346
"Wythe, Virginia, US",28684
"Chesapeake city, Virginia, US",244835
"Harrisonburg city, Virginia, US",53016
"Albemarle, Virginia, US",109330
"Bedford, Virginia, US",78997
"Buckingham, Virginia, US",17148
"Wise, Virginia, US",37383
"Covington city, Virginia, US",5538
"Portsmouth city, Virginia, US",94398
"Virginia Beach city, Virginia, US",449974
"Alleghany, Virginia, US",14860
"Galax city, Virginia, US",6347
"Westmoreland, Virginia, US",18015
"Northumberland, Virginia, US",12095
"Pulaski, Virginia, US",34027
"Warren, Virginia, US",40164
"Danville city, Virginia, US",40044
"Fredericksburg city, Virginia, US",29036
"Amherst, Virginia, US",31605
"Bath, Virginia, US",4147
"Hopewell city, Virginia, US",22529
"Newport News city, Virginia, US",179225
"Frederick, Virginia, US",89313
"Lynchburg city, Virginia, US",82168
"York, Virginia, US",68280
"Martinsville city, Virginia, US",12554
"Nelson, Virginia, US",14930
"Pittsylvania, Virginia, US",60354
"Buena Vista city, Virginia, US",6478
"Falls Church city, Virginia, US",14617
"Petersburg city, Virginia, US",31346
"Poquoson city, Virginia, US",12271
"Fairfax city, Virginia, US",24019
"Waynesboro city, Virginia, US",22630
"Fort Bend, Texas, US",811688
"Irion, Texas, US",1536
"Willacy, Texas, US",21358
"Dawson, Texas, US",12728
"Burleson, Texas, US",18443
"Nueces, Texas, US",362294
"Rains, Texas, US",12514
"Real, Texas, US",3452
"Sterling, Texas, US",1291
"Carson, Texas, US",5926
"Freestone, Texas, US",19717
"Hardeman, Texas, US",3933
"Briscoe, Texas, US",1546
"Liberty, Texas, US",88219
"Loving, Texas, US",169
"Robertson, Texas, US",17074
"Rusk, Texas, US",54406
"Trinity, Texas, US",14651
"Bandera, Texas, US",23112
"Childress, Texas, US",7306
"Comal, Texas, US",156209
"Houston, Texas, US",22968
"Navarro, Texas, US",50113
"Scurry, Texas, US",16703
"Stonewall, Texas, US",1350
"Bastrop, Texas, US",88723
"Bee, Texas, US",32565
"Crane, Texas, US",4797
"Rutland, Vermont, US",58191
"Orange, Vermont, US",28892
"Windsor, Vermont, US",55062
"Utah, Utah, US",636235
"Duchesne, Utah, US",19938
"Uintah, Utah, US",35734
"Davis, Utah, US",355481
"Emery, Utah, US",10012
"Garfield, Utah, US",5051
"Isle of Wight, Virginia, US",37109
"Franklin city, Virginia, US",7967
"Lexington city, Virginia, US",7446
"Henry, Virginia, US",50557
"King William, Virginia, US",17148
"Louisa, Virginia, US",37591
"Prince Edward, Virginia, US",22802
"Rockingham, Virginia, US",81948
"Surry, Virginia, US",6422
"Clarke, Virginia, US",14619
"Mecklenburg, Virginia, US",30587
"Augusta, Virginia, US",75558
"Goochland, Virginia, US",23753
"Madison, Virginia, US",13261
"Roanoke, Virginia, US",94186
"Brunswick, Virginia, US",16231
"Northampton, Virginia, US",11710
"Rockbridge, Virginia, US",22573
"Norton city, Virginia, US",3981
"Guayanilla Municipio, Puerto Rico, US",17623
"Chippewa, Michigan, US",37349
"Monroe, Michigan, US",150500
"Oakland, Michigan, US",1257584
"Hillsdale, Michigan, US",45605
"Muskegon, Michigan, US",173566
"Leelanau, Michigan, US",21761
"Lapeer, Michigan, US",87607
"Sanilac, Michigan, US",41170
"Keweenaw, Michigan, US",2116
"Ontonagon, Michigan, US",5720
"Ottawa, Michigan, US",291830
"Alcona, Michigan, US",10405
"Ionia, Michigan, US",64697
"Kalkaska, Michigan, US",18038
"Berrien, Michigan, US",153401
"Ogemaw, Michigan, US",20997
"Wexford, Michigan, US",33631
"Crawford, Michigan, US",14029
"Dickinson, Michigan, US",25239
"Huron, Michigan, US",30981
"Ingham, Michigan, US",292406
"Mason, Michigan, US",29144
"Menominee, Michigan, US",22780
"Missaukee, Michigan, US",15118
"St. Joseph, Michigan, US",60964
"Van Buren, Michigan, US",75677
"Arenac, Michigan, US",14883
"Barry, Michigan, US",61550
"Iron, Michigan, US",11066
"Benzie, Michigan, US",17766
"Schoolcraft, Michigan, US",8094
"Wayne, Michigan, US",1749343
"Grand Traverse, Michigan, US",93088
"Mackinac, Michigan, US",10799
"Genesee, Michigan, US",405813
"Gogebic, Michigan, US",13975
"Meeker, Minnesota, US",23222
"Rice, Minnesota, US",66972
"Red Lake, Minnesota, US",4055
"Clay, Minnesota, US",64222
"Fillmore, Minnesota, US",21067
"Polk, Minnesota, US",31364
"Sibley, Minnesota, US",14865
"Watonwan, Minnesota, US",10897
"Big Stone, Minnesota, US",4991
"Cass, Minnesota, US",29779
"Hubbard, Minnesota, US",21491
"Martin, Minnesota, US",19683
"Nobles, Minnesota, US",21629
"Sherburne, Minnesota, US",97238
"Carver, Minnesota, US",105089
"McLeod, Minnesota, US",35893
"Ramsey, Minnesota, US",550321
"Winona, Minnesota, US",50484
"Dodge, Minnesota, US",20934
"Crow Wing, Minnesota, US",65055
"Wright, Minnesota, US",138377
"St. Clair, Alabama, US",89512
"Cullman, Alabama, US",83768
"Warren, Indiana, US",8265
"Vermillion, Indiana, US",15498
"Wells, Indiana, US",28296
"Allen, Indiana, US",379299
"Decatur, Indiana, US",26559
"Delaware, Indiana, US",114135
"Floyd, Indiana, US",78522
"Jefferson, Indiana, US",32308
"Jennings, Indiana, US",27735
"Johnson, Indiana, US",158167
"Miami, Indiana, US",35516
"Morgan, Indiana, US",70489
"Gibson, Indiana, US",33659
"Newton, Indiana, US",13984
"Orange, Indiana, US",19646
"St. Joseph, Indiana, US",271826
"Kosciusko, Indiana, US",79456
"Marshall, Indiana, US",46258
"Switzerland, Indiana, US",10751
"Vanderburgh, Indiana, US",181451
"Blackford, Indiana, US",11758
"Scott, Indiana, US",23873
"Monroe, Indiana, US",148431
"Elkhart, Indiana, US",206341
"Crawford, Indiana, US",10577
"Cass, Indiana, US",37689
"Marion, Indiana, US",964582
"Wayne, Indiana, US",65884
"Butler, Iowa, US",14439
"Fremont, Iowa, US",6960
"Hamilton, Iowa, US",14773
"Taylor, Iowa, US",6121
"Union, Iowa, US",12241
"Worth, Iowa, US",7381
"Ringgold, Iowa, US",4894
"Adair, Iowa, US",7152
"Chickasaw, Iowa, US",11933
"Clarke, Iowa, US",9395
"Dickinson, Iowa, US",17258
"Johnson, Iowa, US",151140
"Keokuk, Iowa, US",10246
"Tama, Iowa, US",16854
"Wapello, Iowa, US",34969
"Franklin, Iowa, US",10070
"Carroll, Iowa, US",20165
"Cedar, Iowa, US",18627
"Sheridan, Montana, US",3309
"Carter, Montana, US",1252
"Big Horn, Montana, US",13319
"Lake, Montana, US",30458
"Lewis and Clark, Montana, US",69432
"Pondera, Montana, US",5911
"Yellowstone, Montana, US",161300
"Missoula, Montana, US",119600
"Ravalli, Montana, US",43806
"Valley, Montana, US",7396
"Cascade, Montana, US",81366
"Fergus, Montana, US",11050
"Garfield, Montana, US",1258
"Mineral, Montana, US",4397
"Petroleum, Montana, US",487
"Powell, Montana, US",6890
"Sanders, Montana, US",12113
"Wibaux, Montana, US",969
"Gallatin, Montana, US",114434
"Meagher, Montana, US",1862
"Carbon, Montana, US",10725
"Beaverhead, Montana, US",9453
"Flathead, Montana, US",103806
"Musselshell, Montana, US",4633
"Harlan, Nebraska, US",3380
"York, Nebraska, US",13679
"Buffalo, Nebraska, US",49659
"Colfax, Nebraska, US",10709
"Hitchcock, Nebraska, US",2762
"Platte, Nebraska, US",33470
"Polk, Nebraska, US",5213
"Box Butte, Nebraska, US",10783
"Brown, Nebraska, US",2955
"Sheridan, Nebraska, US",5246
"Lancaster, Nebraska, US",319090
"Nuckolls, Nebraska, US",4148
"Banner, Nebraska, US",745
"Frontier, Nebraska, US",2627
"Douglas, Nebraska, US",571327
"Richardson, Nebraska, US",7865
"Holt, Nebraska, US",10067
"Furnas, Nebraska, US",4676
"Saline, Nebraska, US",14224
"Thurston, Nebraska, US",7224
"Washington, Nebraska, US",20729
